股票代码_firm_id,供应链年份_year,行业_industry,核心企业代码_core,标签_label,总资产净利率ROA_var1,总资产报酬率ROA_var2,净资产收益率ROE_var3,销售净利率_var4,成本费用利润率_var5,营业利润／营业总收入_var6,资产负债率_var7,流动比率_var8,速动比率_var9,现金比率_var10,现金流量利息保障倍数_var11,营业收入净含量=经活现流净÷营总收_var12,经活现流净÷流负_var13,带息负债率_var14,总资产周转率_var15,净资产周转率_var16,现金周转率_var17,营运资金周转率_var18,基本每股收益（同比增长率）_var19,总资产（同比增长率）_var20,净资产（同比增长率）_var21,净利润（同比增长率）_var22,经营活动产生的现金流量净额（同比增长率）_var23,营业总收入（同比增长率）_var24,利润总额（同比增长率）_var25,研发人员数量占比_var26,研发投入总额占营业收入比例_var27,本科生人数占比_var28,ln(上市天数)_var29,应收账款周转率_var30,存货周转率_var31,营业周期_var32,净营业周期_var33,应收账坏账比例=应收账坏准÷总应收账_var34,存货跌价比例=存货跌准÷总存货_var35,预付账款÷流资_var36,核心企业总资产（同比增长率）_var37,核心企业总资产净利率ROA_var38,核心企业总资产报酬率ROA_var39,核心企业净资产收益率ROE_var40,核心企业总资产周转率_var41,核心企业现金比率_var42,核心企业营业利润／营业总收入_var43,核心企业资产负债率_var44,核心企业流动比率_var45,核心企业速动比率_var46,核心企业ln(资产总计)_var47,核心企业ln（经营活动产生的现金流量净额）_var48,行业流动比率_var49,行业速动比率_var50,行业利息保障倍数A_var51,行业资产负债率_var52,行业资产报酬率B_var53,行业总资产净利润率(ROA)B_var54,行业净资产收益率B_var55,行业总资产增长率_var56,行业净利润增长率_var57,客户集中度1_var58,供应商集中度1_var59,客户集中度2_var60,供应商集中度2_var61,客户集中度3_var62,供应商集中度3_var63,供应链集中度_var64,销售额/采购额占比_var65,信息化水平_var66,协同处理能力_var67
300391,2021,C38,600422,0,3.5815,4.3927,6.13,6.7457,7.4743,7.4903,61.815,0.9758,0.7978,5.1043,608.6786,9.77955661586368,10.9477222062131,37.5387,0.5309,1.5444,2494.6784,-8.4483,93.9142,-10.0055,6.3845,140.3477,604.1103,94.4783,171.0356,13.98,1.67,16.5085,7.9043348420851,1.839,8.1714,239.8147,137.0486,9.3929605124116,6.08787460879621,6.0160203761398,9.4903,6.0325,7.7511,11.0,0.9701,49.7748,7.6821,44.4466,1.7733,1.1141,22.9085211280832,19.3434643175557,1.293421,1.010986,18.523075,0.57983,0.059019,0.055344,0.128223,0.212185,0.266388,12.39,5.92,32.44,19.37,2.574278,0.822915,25.91,4.32,0.199826437855827,5.43105
300910,2021,C26,600426,0,8.4452,8.0129,9.54,18.5965,27.1215,21.5237,12.2038,6.5314,5.3376,457.843,237333.0117,5.37604956018594,19.3982533210411,0.2049,0.4541,0.5106,84.2091,0.6337,-15.1899,6.7103,3.8998,9.9432,-73.1715,25.5846,8.3111,14.99,4.33,17.5368,5.98896141688986,7.9652,3.7761,140.5331,116.9883,5.33072263172515,0.570169987954247,3.10886476392332,39.4363,20.121736,22.2698950000001,37.511,1.0827,68.4729,31.9451,20.7576,1.9888,1.6001,24.0785302232581,22.3136839431412,1.257802,0.95875,13.241126,0.457754,0.104354,0.09515,0.176681,0.17126,1.363954,14.85,8.91,32.36,24.79,3.02748,1.449611,28.58,5.12,0.135946871063697,14.98435
300402,2021,C33,600456,0,2.9457,3.5934,8.26,4.2109,4.3341,4.0353,66.0438,1.1202,0.6192,11.7156,232.7297,2.55142395251426,2.65494880218109,36.716,0.6996,1.9106,1321.1615,6.5147,30.8038,8.0921,-7.0529,30.8056,-41.6641,15.0705,38.9486,22.58,4.93,20.8392,7.87815533650332,2.8845,1.7575,329.6414,203.8728,15.7918550907797,0.869704883724734,1.67073348076635,34.3758,6.0939,7.3693,9.59,0.5117,50.7598,13.0714,44.861,2.6111,1.5605,23.187689650551,19.1428594257163,1.375931,1.031363,8.300289,0.532983,0.056081,0.047435,0.100042,0.131916,0.168276,17.64,12.78,51.25,42.89,6.482355,4.077111,47.07,10.51,0.393336188351927,1.64995
300103,2021,C35,600459,0,1.9556,3.9495,2.51,4.4355,6.9088,7.6782,38.7881,2.1288,0.9371,49.2308,1091.8582,26.0617087029232,45.9149892373871,28.7834,0.4409,0.7457,832.9949,1.7082,-58.1935,-3.9205,1.4298,-43.3431,759.9981,-21.2088,-35.23,20.33,3.33,29.39,8.33302993974291,4.9197,1.2662,357.4905,278.953,12.9849819060248,0.0850314144101699,1.19239334415766,21.5128,4.1782,6.403,10.84,3.521,54.6169,1.3597,63.8504,2.5517,1.5655,23.1281548597228,-20.6283644890319,1.597615,1.163991,15.699841,0.515268,0.057323,0.053195,0.109758,0.139323,0.078772,15.75,10.13,42.94,35.49,4.386476,2.676187,39.22,8.36,0.431043666045917,5.37565
300277,2021,I65,600498,0,3.0391,3.258,2.95,9.5127,10.5862,10.4219,29.246,3.2572,2.4081,220.8166,8581.0477,2.67960451323807,3.06118680506589,1.3286,0.3195,0.4644,411.13,0.506,-42.7419,-5.5602,0.1835,-41.1521,-69.7953,-26.5001,-42.23,46.72,6.37,58.3942,8.21365270303,8.2145,1.2665,328.0728,242.793,24.8043241081173,4.59187537999729,3.20599228377594,3.4955,1.0029,1.9209,2.48,0.7421,26.6578,1.876,64.9053,1.4625,0.5879,24.303454827678,17.7749683925578,1.951488,1.648859,19.807735,0.383564,0.033111,0.03123,0.050351,0.093112,0.122758,14.63,13.71,49.99,41.36,5.636407,3.974744,45.68,13.71,0.38684363698536,1.36445
300108,2021,C27,600511,1,-18.2873,-11.5425,5.35,-68.8281,-49.2595,-56.8062,92.8426090000002,0.31241,0.161242,1.534052,19.9418,4.84250066370611,1.56595548274058,66.0776,0.2657,0.075912,3589.6887,-0.5237,-18.669,-11.8655,-71.651035,-12.7289,123.3857,5.5827,-12.1735,11.9,1.64,14.0652,8.32989929299572,2.3469,2.0203,331.5852,209.9759,119.361717285885,10.0133378825066,2.96810300622756,12.4679,7.3635,9.2317,14.57,1.7743,57.9313,5.2665,47.7508,1.9366,1.6517,24.0365429816847,21.3949089699352,2.035117,1.61762,25.875683,0.342313,0.078771,0.075183,0.114477,0.11774,0.303155,10.05,7.3,20.61,24.57,1.32129,1.303696,22.59,3.95,0.239710761261987,7.53575
688517,2021,C38,600522,0,7.2324,8.0601,11.92,13.0015,17.0197,13.4406,32.5596,2.6766,2.403,109.149,1715.8929,3.03566875489174,4.72578992658101,8.7206,0.5563,0.9168,237.0587,1.1666,-20.5479,23.4904,59.1905,-6.5938,-34.0793,0.7349,-7.5739,10.88,4.99,23.8342,5.27811465923052,1.3487,4.824,341.5506,119.4381,8.81687719781209,7.59446001004382,0.913766212647862,-2.2386,0.6077,1.1149,0.73,0.9951,82.5094,0.578,39.2112,2.1296,1.6584,24.5438688154768,-20.120080044493,1.293421,1.010986,18.523075,0.57983,0.059019,0.055344,0.128223,0.212185,0.266388,10.17,3.63,32.68,14.89,2.481414,0.450123,23.79,3.63,0.133403476008542,5.63915
300991,2021,C39,600584,0,7.9826,8.84,14.11,14.3606,18.7627,15.9169,39.8245,2.046,1.6189,94.9016,4895.1948,15.2397704002945,35.87778160714,60.6712,0.5559,1.0152,449.0624,4.6181,-19.8198,52.1872,97.6716,-3.8009,-8.4204,8.1075,-6.6332,15.66,6.11,5.7143,5.41610040220442,3.5912,4.0924,188.2129,6.2661,5.2757361718606,5.6436776083479,0.121534613427514,14.7562,8.5277,9.9279,16.42,0.8787,47.8897,10.3931,43.3949,1.183,0.874,24.3368455790612,22.7286128599174,1.632511,1.233561,11.327205,0.485777,0.058606,0.052883,0.103984,0.140573,0.469662,17.92,11.98,48.68,31.84,5.595038,2.507002,40.26,8.25,0.219126529576294,6.1004
300172,2021,N78,600606,0,3.9402,4.8365,6.32,12.2862,15.1573,13.5352,35.3733,2.6226,2.3873,101.0445,806.7314,13.3300083560725,18.3270291531034,33.6728,0.3207,0.5001,1037.0916,0.8912,-38.4615,3.9646,5.7721,-39.5846,28.5563,-4.941,-40.7464,20.65,4.33,41.4634,8.29054350077274,1.3776,15.1577,285.0743,23.3703,1.46122672747247,3.2085185008018,2.10737084331853,5.1356,0.6589,1.6651,7.07,0.3798,8.126,3.5466,86.8322680000001,1.1175,0.3936,28.0156696608256,24.8541443251316,1.706316,1.353195,0.194165,0.408388,0.004094,-0.003275,-0.005719,0.039263,-0.83135783,7.83,4.69,27.64,11.6343,1.628784,0.31027156,18.85,4.69,0.310291534904654,7.89995
838262,2021,C17,600637,0,14.4547,17.0391,25.3,9.6962,12.1509,10.9692,39.4487,2.374,0.8899,44.4379,-426.5425,-2.87237402674679,-10.252257636617,52.7493,1.4908,2.4508,833.8764,2.9685,48.8624,43.491,41.2031,44.9501,-157.6982,20.0366,45.3853,10.2845,3.8407,17.5055,0.0,10.6193,1.843,229.2342,197.6793,20.6742204651225,3.41862388448875,8.44155397210778,-0.8581,4.4315,4.9744,6.2882,0.2067,229.425043,24.4244,18.8838,3.3262,2.764622,24.5001748941093,21.4676850268486,1.662257,1.085247,7.429946,0.4228,0.050284,0.042218,0.073285,0.049143,0.289686,14.12,13.49,18.9,39.18,2.064829,3.930031,29.04,2.22,0.322480844079965,1.9875
430718,2021,C38,600690,0,6.0271,7.0514,15.94,5.1265,6.0531,5.7878,63.6506,1.203,0.9729,1.534052,-467.0044,-1.61731207508453,-2.94422002163403,16.156,1.1757,3.1302,7678.2419,9.6396,116.6667,16.553,9.0419,113.6919,69.4357,35.1547,103.2646,10.63,4.01,4.2027,0.0,5.2371,7.8925,114.3532,40.2761,6.03730567580121,4.72552535030079,0.632331492716863,6.9991,6.2801,7.5553,17.29,1.0812,38.9779,6.9769,62.7135,0.9905,0.6328,26.1052784366269,23.8643807669262,1.293421,1.010986,18.523075,0.57983,0.059019,0.055344,0.128223,0.212185,0.266388,74.89,34.3,89.93,52.96,57.107861,12.67525,71.45,34.3,0.251723771939427,6.20395
833171,2021,G55,600694,1,18.0736,25.0518,47.8697000000001,25.6214,37.2214,29.9163,71.7812,0.4365,0.3457,27.3773,777.2736,42.9480213237082,77.1137878714249,84.6603,0.7054,2.7871,914.1884,-2.9696,588.2353,55.7711,111.2157,578.7886,565.0027,106.8664,711.088064000002,15.29,4.8563,13.4301,0.0,38.4527,23.763,41.33779,-19.0311,5.26315780158109,5.98444553793258,1.20061155985182,22.6651,4.1695,6.9484,8.04,0.4312,92.9641,14.1623,53.6026,1.7366,0.9956,23.6944782256687,20.4031067680444,1.197573,1.104861,15.996142,0.478665,0.104354,0.09515,0.176681,0.124138,1.571249,51.94,25.99,65.32,57.71,27.433008,11.277907,61.52,25.99,0.260195973050939,12.46655
430510,2021,C33,600699,0,13.7099,15.51,15.06,18.5854,25.9382,20.4099,11.5448,3.9923,2.8615,125.9256,32324.6001,23.9805170018163,155.298879001094,21.5926,0.7377,0.8103,402.0148,1.9302,37.7037,2.6018,-3.1334,46.3934,30.6772,43.5745,45.063,17.69,5.45,9.5823,5.90808293816893,4.457,4.1725,167.051,117.8854,0.89076087259191,1.86539661816433,1.16556488081177,-8.7771,-7.536178,-5.4898,-17.2362,0.8489,41.5299,-8.4912,67.1619,1.4093,0.9381,24.6614765601204,21.3229201794347,1.375931,1.031363,8.300289,0.532983,0.056081,0.047435,0.100042,0.131916,0.168276,26.95,14.63,75.92,43.42,13.390536,4.354084,59.67,11.69,0.280756712816327,5.10695
688553,2021,C27,600713,0,16.6918,17.6497,32.59,24.4476,34.5546,26.2514,13.8275,6.5599,6.0664,602.1472,41916.3044,24.4752543740882,90.5570253403506,3.5018,0.6828,0.8463,219.1339,1.175,26.3158,200.006939,318.389097,30.4354,15.0576,33.6854,20.4923,43.37,13.61,46.9595,4.18965474202643,68.8040120000001,1.1503,315.4336,213.8735,5.45190416736675,3.10853548930842,1.40541087704311,10.5775,2.4771,4.8561,11.201,1.8307,11.945,1.8742,79.7813,1.3386,1.0165,23.9769570092453,20.3598981422036,2.035117,1.61762,25.875683,0.342313,0.078771,0.075183,0.114477,0.11774,0.303155,53.2,14.54,71.8,45.93,29.297894,4.797709,58.87,6.82,0.123953666441959,5.49005
832735,2021,C27,600713,0,12.2345,11.9749,13.02,15.159,18.4577,15.9117,17.4897,5.3417,4.8819,362.57,6791.4032,17.71828465222,78.8600287264734,31.2169,0.8071,1.004,231.5164,1.5442,-6.4286,92.0589,108.2126,21.6652,65.6372,29.5565,8.091,14.22,10.8722,33.3333,5.75257263882563,5.7763,2.5659,202.6252,152.865,5.3097078893121,1.70890888163016,0.709555356871996,10.5775,2.4771,4.8561,11.201,1.8307,11.945,1.8742,79.7813,1.3386,1.0165,23.9769570092453,20.3598981422036,2.035117,1.61762,25.875683,0.342313,0.078771,0.075183,0.114477,0.11774,0.303155,23.02,27.35,53.84,53.93,7.71524,9.334311,53.89,9.04,0.13548137055991,6.19785
688171,2021,I65,600756,0,17.7576,18.6723,21.33,31.2298,49.4758,33.1908,17.2385,5.5493,5.1291,242.4867,15087.3524,11.8666515423513,35.1650272514555,1.1985,0.5686,0.6831,129.3545,0.7187,-13.7255,25.5035,23.8794,-12.903,-28.4042,30.6568,-13.3636,31.75,11.95,56.3492,0.0,1.5509,5.5464,297.0303,131.0475,6.21656348183747,2.41778126028692,2.02736613890315,7.822,1.0532,-0.2986,1.96,0.457,104.5915,1.7582,47.8848,1.646,1.3724,22.1476255074881,18.0314264535437,1.951488,1.648859,19.807735,0.383564,0.033111,0.03123,0.050351,0.093112,0.122758,13.1,9.69,38.95,28.16,3.620014,1.829379,33.56,4.77,0.105328944655141,4.1324
834014,2021,C35,600803,0,7.9706,9.4318,18.84,11.1466,14.874,12.9057,56.0142,1.5476,1.0788,22.0975,-409.0145,-1.79258449457179,-2.41660468653264,6.6213,0.7151,1.5311,412.8252,2.1534,-51.5464,-3.768,-14.1771,-41.6565,-113.725,23.4137,-39.9471,14.62,4.9675,27.3077,0.0,2.1589,2.0942,338.655,120.46,9.13152918973417,9.52090720321898,1.89175155280831,22.6397,8.8693,11.7676,37.511,0.9763,20.9328,11.6603,63.9145,0.7191,0.5355,25.5747797175631,23.3267241158361,1.597615,1.163991,15.699841,0.515268,0.057323,0.053195,0.109758,0.139323,0.078772,11.92,4.73,40.85,17.29,3.636667,0.632851,29.07,11.92,0.180365726145163,19.8349
838402,2021,C26,600810,0,4.6829,6.3275,11.79,10.5075,13.6326,11.9374,56.5052,0.6976,0.6353,4.1226,-270.8193,-6.57723377049138,-5.82690212642964,29.317,0.4457,1.1214,880.653,-3.0062,-5.8824,-6.2459,12.5647,61.8657,-263.3029,41.2262,65.1085,6.8,3.3543,12.758,0.0,10.0008,14.3981,61.0004,-126.4801,5.32631131642703,3.98582407977454,1.02095424501033,28.9247,9.4105,12.1876,33.22,0.5836,75.7293,18.4408,67.7987,1.1198,0.9919,23.9773744863106,20.9849942045667,1.257802,0.95875,13.241126,0.457754,0.104354,0.09515,0.176681,0.17126,1.363954,41.15,40.19,80.55,73.74,23.857411,20.714916,77.15,41.15,0.0739196280690903,11.8132
688737,2021,C26,600841,0,0.5544,0.7452,1.3,1.091,0.047,-0.8349,13.2367,8.3348,7.6287,524.3872,1371.9112,21.5408201674907,88.4811951978059,39.8298,0.5082,0.7542,209.9183,0.8959,-95.7983,52.5359,253.1313,-95.1913,167.6701,-60.45193,-99.8146,30.93,9.9,29.4444,4.24849524204936,1.6573,4.5544,296.2652,261.4486,2.33575874906863,4.55632663865075,0.411101468359235,1.235,4.7886,4.4344,10.81,1.4599,44.442,3.2237,59.7105,1.2723,1.0711,23.9115898201286,-21.5009338985143,1.257802,0.95875,13.241126,0.457754,0.104354,0.09515,0.176681,0.17126,1.363954,18.64,59.46,66.36,83.92,9.817894,37.168926,75.14,17.93,0.102004525204639,9.376
833781,2021,C35,600875,0,10.2408,11.6125,31.67,14.2663,19.2639,16.0425,68.8141,1.3057,0.7429,25.3165,3152.0009,4.96112671244817,4.5245404235139,11.3694,0.7178,2.2316,497.6026,3.3218,95.8333,38.3967,28.7439,103.5286,268.6541,84.1568,99.7472,19.11,4.0638,19.1099,0.0,3.8618,1.3613,357.6739,266.4769,9.19795147914367,1.04071641643438,0.770059064960909,5.4291,2.4183,2.6522,7.2,0.4655,34.8218,5.5589,65.6816,1.2049,0.7979,25.3590095849325,-21.9310148118266,1.597615,1.163991,15.699841,0.515268,0.057323,0.053195,0.109758,0.139323,0.078772,35.18,8.29,74.06,25.65,16.258876,1.444051,49.86,7.0,0.348093615404734,1.79595
838810,2021,C35,600882,0,15.7,19.7264,39.0,19.5787,28.6741,22.6132,59.5121,1.2607,0.4643,15.4381,1498.5666,29.9859070433073,39.2676143916383,37.1335,0.8019,2.0493,745.7045,3.7023,626.722,16.7183,25.8688,583.872616000001,95.1796,74.0411,711.088064000002,11.71,6.43,16.0535,0.0,5.2479,1.079,402.2412,309.3332,98.7221660245448,2.15314840333576,4.87485579930019,86.0586490000001,3.9589,4.103,4.97,0.915,208.3589,5.133,26.7387,2.7099,2.1641,22.6248945073922,19.8955082802457,1.597615,1.163991,15.699841,0.515268,0.057323,0.053195,0.109758,0.139323,0.078772,13.46,12.79,43.0,32.08,4.24672,2.596372,37.54,11.59,0.35880347349198,4.02685
300310,2021,C39,600941,0,1.7869,1.4009,3.08,2.0186,2.2758,2.3701,36.1143,2.3174,1.9655,113.6535,25125.8886,4.3800538767152,10.4660150774948,0.7091,0.8852,1.3545,249.1783,1.8068,200.0,7.0232,2.0348,182.2306,49.2482,5.5509,128.4745,22.5,3.94,45.7488,8.17103418920548,3.3146,6.9672,160.2811,54.2209,8.48317004860379,1.4199136580026,0.314810097899712,6.7025,6.6366,8.2157,10.11,0.4849,80.4177,17.9184,34.9405,1.0227,0.9558,28.2221505209777,26.4750889886275,1.632511,1.233561,11.327205,0.485777,0.058606,0.052883,0.103984,0.140573,0.469662,18.11,6.37,50.33,16.62,6.050325,0.683724,33.48,18.11,0.0801863912765476,36.57975
300770,2021,I63,600941,0,19.3623,17.8947,24.06,37.134919,65.662154,40.0832,18.0706,4.9589,4.8816,412.4754,271544.067855,57.468334760598,160.131984828973,0.7768,0.4022,0.494,85.6081,0.5904,18.8755,13.9434,15.2867,17.9833,98.996,15.431,17.3784,22.19,3.29,75.714371,6.89467003943348,4.6589,78.6917970000006,77.2911,-204.5534,5.42876491631587,0.0,0.229610145206895,6.7025,6.6366,8.2157,10.11,0.4849,80.4177,17.9184,34.9405,1.0227,0.9558,28.2221505209777,26.4750889886275,0.77078232,0.670009,35.966497,0.420773,0.021239,0.020506,0.035263,0.015431,0.415193,51.55,12.41,84.43,43.94,33.585511,4.278336,64.19,51.55,0.0446226389608103,48.6043995000002
838924,2021,I65,600941,0,7.0336,8.7614,17.31,8.064,10.3856,9.3987,52.5812,1.6693,1.4875,59.54,1176.9876,9.29871625450579,14.0969398368193,23.939,0.8722,1.8545,370.5819,2.8948,-2.2727,60.599,64.9581,0.6429,39.3928,13.5646,2.1238,18.22,2.71,48.4496,4.06044301054642,2.0804,6.6164,227.4539,13.4484,8.4164458278453,0.0,0.806660029896023,6.7025,6.6366,8.2157,10.11,0.4849,80.4177,17.9184,34.9405,1.0227,0.9558,28.2221505209777,26.4750889886275,1.951488,1.648859,19.807735,0.383564,0.033111,0.03123,0.050351,0.093112,0.122758,50.56,8.79,87.26,32.4,29.501438,2.266836,59.83,50.56,0.0583157703821119,36.40435
831152,2021,C35,600961,1,7.7343,9.9815,12.68,5.4635,6.1359,5.713,37.5712,1.8456,1.3437,11.7063,404.3638,5.05787809894176,19.3556184594703,59.12,1.4156,2.3186,4607.3609,4.7699,-2.5,6.5245,11.5917,-0.1241,913.7959,40.5713,-3.8248,15.32,2.16,23.4234,0.0,3.8431,9.4993,131.5719,110.2581,14.2689882689755,0.49638094130726,1.59230794661361,2.9869,4.2297,8.1579,10.15,2.8911,6.675,1.9635,85.0005,0.6731,0.2199,22.477879278948,20.2351564906267,1.597615,1.163991,15.699841,0.515268,0.057323,0.053195,0.109758,0.139323,0.078772,15.06,16.43,49.38,60.74,5.74935,8.455722,55.06,15.06,0.364359086506893,12.0688
300434,2021,C27,600998,0,2.5123,3.4428,3.24,6.2746,10.0819,8.4464,21.8963,1.8196,1.2817,55.5926,271544.067855,12.9468419185991,26.2128993853508,0.1617,0.4004,0.4992,326.4253,2.1288,109.9415,10.9828,3.2956,109.6576,2.5607,35.5345,114.0638,16.8,3.55,22.8424,7.80098207125774,20.9029,2.2358,178.2387,112.1594,14.6602354425667,2.51893478280963,4.56679277990322,6.3249,3.1283,5.2391,11.37,1.4681,33.0335,2.935,68.4967,1.2848,0.9214,25.1768671672635,21.9642583928415,2.035117,1.61762,25.875683,0.342313,0.078771,0.075183,0.114477,0.11774,0.303155,16.26,6.39,26.14,16.44,2.945853,0.664694,21.29,16.26,0.223981823914987,4.83405
836433,2021,C27,600998,0,9.2604,11.0216,11.83,26.2615,43.2017,31.4364,21.8976,3.5126,3.1858,240.7418,2567.8522,4.99506485752481,8.10045360474899,45.2373,0.3526,0.4476,551.9569,0.6015,-14.0,5.6672,3.8852,1.8108,-87.7374,8.2511,1.662,12.21,3.13,25.3521,6.25766758788264,6.6676,1.556,285.3549,181.2123,8.15368000300495,0.0918572096070956,0.534277623884783,6.3249,3.1283,5.2391,11.37,1.4681,33.0335,2.935,68.4967,1.2848,0.9214,25.1768671672635,21.9642583928415,2.035117,1.61762,25.875683,0.342313,0.078771,0.075183,0.114477,0.11774,0.303155,30.43,23.65,64.77,67.98,13.732421,11.225934,66.38,30.43,0.152428096238203,4.49415
300466,2021,C40,601000,0,-1.3762,-0.72,-1.13,-2.9739,-2.6524,-2.3172,38.7516,1.7714,1.2065,21.209,-260.325,-3.06111433559054,-3.64522001634572,31.1757,0.4628,0.7074,836.7887,1.514,-150.5682,12.0735,-1.1023,-267.779,-2309.991423,7.7729,-208.8039,26.0,8.52,28.5178,7.78696700261487,1.3952,1.978,440.0295,315.0252,1.23252763794137,2.58452388833081,2.71569024406954,-3.4495,8.9072,10.6059,11.13,0.2514,160.4613,36.9579560000001,18.30978,2.6311,2.5655,23.890583935086,21.3758457041823,2.270965,1.86149,10.923079,0.364389,0.054625,0.048958,0.078004,0.101108,-0.193427,5.18,3.53,12.75,15.1,0.423049,0.462692,15.8453,1.91,0.145515350333411,12.2061
688569,2021,C37,601002,0,6.6167,6.9738,7.47,15.316,20.5934,17.1874,19.9059,4.0416,3.4096,210.5079,28159.9499,17.7649333099726,36.7282922942531,6.503,0.432,0.5293,112.337,0.6839,-5.8824,11.2619,6.548,1.5385,-5.9066,9.8644,-0.1759,22.11,5.38,33.4638,6.18826412308259,2.1018,2.416,320.2884,169.5409,11.5752583626711,2.35167926705246,0.617816068525009,8.2157,4.174,4.9783,5.32,0.5564,39.6083,9.2099,22.6562,2.7413,1.04,22.4038892334629,18.3258548592582,1.406779,1.081939,-27.72572,0.568049,0.020618,0.021469,0.048332,0.122648,-0.066945,12.9,9.78,45.37,30.1,4.527181,2.04111,37.74,9.78,0.344729738909811,1.929
836414,2021,C35,601012,0,18.9873,21.9919,47.8697000000001,24.6001,38.8532,27.6172,37.2456,2.6339,2.329,87.0809,-1122.544,-9.46981000681825,-15.2834504174789,38.2971,0.7718,1.4251,356.6459,1.5117,78.5714,93.5333,223.6542,81.7664,-731.2776,31.9253,100.8942,27.52,9.1916,24.7706,0.0,3.9119,2.9895,212.4484,22.7551,51.45706654753,6.98514391504216,0.498770128533444,11.5252,9.79,11.1396,21.45,0.8732,68.633,13.1665,51.3102,1.387,0.9208,25.305524336191,23.2347013510123,1.597615,1.163991,15.699841,0.515268,0.057323,0.053195,0.109758,0.139323,0.078772,16.63,22.24,55.14,54.93,7.130435,7.916242,55.04,16.63,0.174139007834204,4.0227
300105,2021,C38,601088,0,0.2592,-1.3439,0.32,1.0978,1.1005,0.9217,22.1708,3.919,3.4326,239.722,269922.4719,10.9001979699182,11.6909538709952,0.1551,0.2362,0.2951,372.5977,0.3453,-48.6911,3.1924,-2.4269,-39.2856,162.3237,18.2155,-39.7882,27.97,9.03,48.9945,8.33110454805304,1.6175,2.4396,370.1309,203.7185,6.33931247146209,2.93241915608076,3.09759960817034,8.6633,10.186,13.2946,13.64,0.5752,177.5363,23.3408,26.5836,2.2705,1.9561,27.1318802915525,25.2726590074655,1.293421,1.010986,18.523075,0.57983,0.059019,0.055344,0.128223,0.212185,0.266388,40.75,5.57,67.09,21.13,18.615919,0.967719,44.11,40.75,0.0766794416212296,10.0624
300920,2021,C29,601088,0,6.6615,8.0988,7.86,17.96,29.2315,23.0784,16.5562,4.5572,3.8845,308.6284,961.8844,11.6745862253466,28.624441968889,40.2665,0.3709,0.4361,72.6614,0.6548,-46.7456,8.7729,4.5507,-29.0521,-30.5769,15.5202,-24.9331,6.5474,4.56,10.9069,5.91620206260744,4.4449,4.9233,154.1134,106.2671,6.41251125144409,1.84335509863448,0.735954091893977,8.6633,10.186,13.2946,13.64,0.5752,177.5363,23.3408,26.5836,2.2705,1.9561,27.1318802915525,25.2726590074655,1.55093,1.165319,11.595244,0.451517,0.070693,0.063819,0.113875,0.17934,-0.089907,36.56,64.51,67.17,80.47,16.510265,42.260287,73.82,64.51,0.0812801550454269,11.30425
837046,2021,C38,601088,0,10.1645,11.8896,22.04,12.8201,16.989,14.4999,49.745,1.7885,1.5136,24.9083,1631.9282,16.9238582923942,26.3294059429836,37.1189,0.7929,1.7138,4460.3662,2.2906,9.0909,5.018,25.4443,12.1014,232.2014,22.5459,11.7281,20.2,4.09,28.2828,0.0,1.7153,4.0129,299.5865,222.9157,16.4258389152277,0.410164355263617,0.443332312831221,8.6633,10.186,13.2946,13.64,0.5752,177.5363,23.3408,26.5836,2.2705,1.9561,27.1318802915525,25.2726590074655,1.293421,1.010986,18.523075,0.57983,0.059019,0.055344,0.128223,0.212185,0.266388,32.01,9.4,60.81,31.44,12.762873,2.16757,46.13,4.56,0.102023714243687,10.84905
834062,2021,C38,601179,0,5.3252,6.209,10.93,6.5943,7.7993,7.2512,51.0652,1.6898,1.3185,39.1492,266.6483,1.7032273487429,2.97419481630112,33.4445,0.8075,1.6496,741.718,2.5858,-13.8889,11.5885,11.5667,-15.2169,-86.101,13.9813,-18.3978,12.1,3.85,5.513,0.0,2.4958,4.1352,231.2998,144.137,7.69805688383419,0.942879017182023,1.29054562206929,7.4389,1.6069,1.8517,2.7,0.378,52.0428,4.6652,42.6968,1.9184,1.311,24.3835764636211,21.1912806515858,1.293421,1.010986,18.523075,0.57983,0.059019,0.055344,0.128223,0.212185,0.266388,10.89,7.2,25.08,24.89,1.739322,1.347907,24.99,2.5,0.180896292394461,3.30895
688285,2021,C37,601390,0,5.6308,6.7662,16.04,10.3227,13.1976,11.7007,51.0644,1.6526,1.2938,60.5929,526.4629,4.69095679725273,4.5342792765792,18.4181,0.5455,1.2807,241.7525,2.0899,-15.7783,42.7445,110.1991,-11.161,-27.4427,4.4614,-13.9898,13.22,4.06,37.233,4.27666611901606,1.908,2.0828,361.5234,107.322,1.48257127672767,0.114983777893492,0.385497101757214,13.4656,2.3787,3.1352,11.63,0.8357,23.6168,3.6134,73.6847,1.0164,0.6289,27.9397742630628,23.2935445068236,1.406779,1.081939,-27.72572,0.568049,0.020618,0.021469,0.048332,0.122648,-0.066945,60.52,12.98,92.09,28.88,41.314586,2.688538,60.49,6.26,0.231671445296438,3.4736
